"","Website","Treatment","FP","FCP","LT","Joules","Trial","Joules_kalman","FCP_kalman","LT_kalman"
"18","10_linkedin","prefixed",576.7,637.1,441,3.3359472,8,3.43405186841984,761.665081779952,440.520226498739
"19","10_linkedin","prefixed",666,758.6,406,3.383154,9,3.41189477235314,761.105357254727,439.067357292468
"20","14_apple","prefixed",1622,1622.1,2601,5.6975904,0,5.42602313792026,1010.41774613289,1584.92051259339
"21","14_apple","prefixed",1146,1231.1,2217,6.796224,1,6.04657718448794,1080.494738396,1746.20086092864
"22","14_apple","prefixed",2851.8,2851.9,3397,8.8274016,2,7.5505504681478,1858.31853155256,2363.78118451067
"23","14_apple","prefixed",1257.4,1700.8,2269,4.829724,3,6.03053651736024,1783.51288523341,2324.21203386132
"24","14_apple","prefixed",1150.7,1240.1,2281,5.207292,4,5.5677881659692,1520.18055462449,2305.55166073771
"25","14_apple","prefixed",1170.9,1299.1,2408,6.3901152,5,6.03056308416548,1412.48096420987,2350.26307901438
"26","14_apple","prefixed",637.8,637.9,2110,5.0511276,6,5.47924995858732,1034.62207191484,2245.05549527143
"27","14_apple","prefixed",1183.6,1183.8,2104,6.0123744,7,5.77935249769511,1107.42090603602,2183.22457701687
"28","14_apple","prefixed",2591.1,2591.1,3281,5.6031552,8,5.68016798382899,1831.52496278397,2664.58768233177
"29","15_live","prefixed",6652.1,6652.1,6754,21.73752,0,10.3076542133475,2697.66168373075,2756.97182451169
"30","15_live","prefixed",658.3,658.3,752,9.8873568,1,10.2521818273371,2449.39407548032,2519.83765032361
"31","15_live","prefixed",737.8,737.9,804,3.776544,2,8.86981852226498,2095.85138244548,2174.02769243363
"32","15_live","prefixed",540,540.1,662,4.0607136,3,7.61538477659732,1696.63618219538,1794.03019865297
"33","15_live","prefixed",608.9,609,611,3.7136016,4,6.5000492711116,1388.54559390531,1464.89331104127
"34","15_live","prefixed",545.1,545.2,639,3.634092,5,5.64489687377408,1138.32077606626,1223.76409666947
"35","15_live","prefixed",799.1,799.2,913,4.5014112,6,5.29670870181361,1035.46888961298,1130.91192332081
"36","15_live","prefixed",687.3,722.9,700,3.9024288,7,4.86804803539222,939.675407860638,1000.72199351202
"37","17_yahoo","prefixed",6395.5,6506.1,7260,9.3741264,0,6.67974506518144,2725.47738581222,3279.45971794728
"38","17_yahoo","prefixed",738.4,810.3,1917,5.444928,1,6.4185436193173,2522.36585653811,3213.10334210847
"39","17_yahoo","prefixed",1544,1603.9,2804,6.6688416,2,6.49060072684687,2353.858564409,3175.94593822432
"40","17_yahoo","prefixed",989.4,1054.2,2149,7.238376,3,6.73333501861188,2052.32407902516,3048.23394996753
"41","17_yahoo","prefixed",737.7,796.4,1915,5.2242192,4,6.2187949545132,1726.26937610811,2878.99694885088
"42","17_yahoo","prefixed",707.8,768.2,1816,5.254488,5,5.88323663487499,1463.33541323286,2701.43492244086
"43","17_yahoo","prefixed",719,773.6,1894,5.2556904,6,5.66299847531927,1268.71663504423,2556.79038558332
"44","17_yahoo","prefixed",682.7,745.7,1686,5.4772416,7,5.59757469859011,1119.07007277239,2393.76549133521
"45","17_yahoo","prefixed",684.7,735.7,1676,5.5231956,8,5.57133931929332,1008.60843150978,2255.58561602811
"46","17_yahoo","prefixed",692.4,760.4,1719,7.0441488,9,6.09115953597959,936.838737042821,2150.43928722114
"47","18_amazon","prefixed",649.5,649.5,1691,6.277068,0,5.37512067792208,393.069909362688,1094.54689929234
"48","18_amazon","prefixed",627.1,627.1,1757,5.827752,1,5.53938665714876,438.267733680437,1414.86047506867
"49","18_amazon","prefixed",578,578.1,1919,5.993892,2,5.74785798476927,480.483423175543,1710.65478579358
